School Name,Course Name,Term Name,risk_final,predicted_enrollment,expected,flag_high_risk,flag_squatting
School75,Course63,Fall 2021,High,13.031914577732191,4.547468318241399,True,False
School206,Course25,Fall 2021,High,13.932918956714747,4.861872532877753,True,False
School435,Course36,Fall 2021,High,14.381146942487156,5.018281059997172,True,False
School286,Course63,Fall 2021,High,31.05400976922811,10.836253164306596,True,False
School208,Course63,Fall 2021,High,31.52029240385665,10.998961835827707,True,False
School379,Course63,Fall 2022,High,0.5967191238891401,0.20822430154747387,True,True
School379,Course29,Fall 2022,High,2.4622775113893383,0.859208284935659,True,True
School181,Course63,Fall 2022,High,5.139888618965726,1.7935569263149373,True,False
School177,Course35,Fall 2022,High,5.316947228259522,1.855341279752246,True,False
School552,Course31,Fall 2022,Medium,2.84036867058287,2.1050101313647,False,True
School337,Course31,Fall 2022,High,7.226810051446398,2.5217852338485716,True,False
School609,Course31,Fall 2022,High,7.362314146104472,2.5690691976724667,True,False
School532,Course63,Fall 2022,Medium,3.696229922313069,2.7392927949475365,False,True
School591,Course35,Fall 2022,Medium,4.225476290213789,3.1315196836458856,False,True
School647,Course31,Fall 2022,High,9.155303741867804,3.194730402941745,True,False
School181,Course54,Fall 2022,High,9.44746893909346,3.2966810388327015,True,False
School286,Course35,Fall 2022,High,9.4920438320398,3.3122353852223596,True,False
School651,Course24,Fall 2022,High,9.508507180620835,3.317980247624416,True,False
School289,Course31,Fall 2022,High,9.524174365557885,3.3234472898393026,True,False
School600,Course31,Fall 2022,High,10.337820307604389,3.607367900402884,True,False
School117,Course52,Fall 2022,High,10.427656388501116,3.6387160748615233,True,False
School358,Course63,Fall 2022,High,10.98855200427026,3.834439813483093,True,False
School358,Course31,Fall 2022,High,11.082870313867843,3.8673520553618097,True,False
School539,Course31,Fall 2022,High,11.147459062575075,3.88989020865533,True,False
School135,Course35,Fall 2022,High,11.27082827769615,3.9329397232806036,True,False
School578,Course54,Fall 2022,High,11.472939815524184,4.003466261000127,True,False
School289,Course51,Fall 2022,High,11.627317564365397,4.057336159986145,True,False
School120,Course63,Fall 2022,High,12.904890631130373,4.50314349019067,True,False
School438,Course29,Fall 2022,High,13.723610911360918,4.788834783948215,True,False
School427,Course54,Fall 2022,High,15.47529120323432,5.4000811655499845,True,False
School206,Course24,Fall 2022,High,17.43077027681427,6.082442846256789,True,False
School609,Course35,Fall 2022,High,18.09748143014336,6.315090768332859,True,False
School75,Course24,Fall 2022,High,18.15747869531416,6.336026729884628,True,False
School539,Course35,Fall 2022,High,25.75240152950011,8.986264403093733,True,False
School331,Course36,Fall 2022,High,26.4415948094762,9.226757431738303,True,False
School348,Course36,Fall 2022,High,34.65330631708639,12.092222647663158,True,False
School177,Course35,Fall 2023,High,5.316947228259522,1.855341279752246,True,False
School578,Course51,Fall 2023,High,5.923020841236077,2.066829817149688,True,False
School358,Course51,Fall 2023,High,7.381350738346136,2.575711989841636,True,False
School333,Course24,Fall 2023,High,8.793208973348044,3.0683779412046066,True,False
School358,Course35,Fall 2023,High,9.133774498446584,3.187217803638724,True,False
School177,Course51,Fall 2023,High,9.240193736392088,3.22435264749624,True,False
School651,Course9,Fall 2023,High,11.261228720945956,3.9295899714133484,True,False
School120,Course63,Fall 2023,High,12.904890631130373,4.50314349019067,True,False
School75,Course63,Fall 2023,High,13.031914577732191,4.547468318241399,True,False
School117,Course63,Fall 2023,High,13.778417473385849,4.80795945691576,True,False
School348,Course51,Fall 2023,High,14.347562426959,5.006561790396622,True,False
School461,Course36,Fall 2023,High,14.53024770162822,5.070309560826842,True,False
School438,Course25,Fall 2023,High,15.291660406690038,5.336003456587295,True,False
School208,Course51,Fall 2023,High,16.94872811975512,5.914234911481891,True,False
School42,Course36,Fall 2023,High,18.15239839721084,6.334253966985187,True,False
School42,Course51,Fall 2024,High,7.01945494059135,2.449428958673934,True,False
School334,Course40,Fall 2024,High,7.625759181130899,2.6609979732360913,True,False
School42,Course38,Fall 2024,High,8.777563058436735,3.0629183211353768,True,False
School358,Course35,Fall 2024,High,9.133774498446584,3.187217803638724,True,False
School120,Course40,Fall 2024,High,9.539655056415596,3.328849255206711,True,False
School75,Course51,Fall 2024,High,9.63970082196841,3.363760084809831,True,False
School414,Course43,Fall 2024,High,9.763876179097537,3.4070909015584228,True,False
School609,Course74,Fall 2024,High,10.278131932181957,3.586539725495675,True,False
School499,Course74,Fall 2024,High,11.678914948208888,4.075340994727261,True,False
School438,Course15,Fall 2024,High,11.898956799108635,4.152124290050851,True,False
School42,Course42,Fall 2024,High,12.144467226054092,4.237794809272951,True,False
School610,Course74,Fall 2024,High,12.15641867609655,4.241965251006661,True,False
School75,Course63,Fall 2024,High,13.031914577732191,4.547468318241399,True,False
School188,Course40,Fall 2024,High,16.71477146450238,5.832596064690993,True,False
School142,Course13,Fall 2024,High,19.798890052897864,6.908794921487709,True,False
School75,Course43,Fall 2024,High,20.30990455233016,7.087112714508015,True,False
School142,Course35,Fall 2024,High,25.87635397088276,9.02951743370517,True,False
School348,Course36,Fall 2024,High,34.65330631708639,12.092222647663158,True,False
School177,Course35,Fall 2025,High,5.316947228259522,1.855341279752246,True,False
School53,Course9,Fall 2025,High,5.938700214611712,2.072301112503128,True,False
School409,Course66,Fall 2025,High,7.429740306432331,2.592597461772319,True,False
School53,Course50,Fall 2025,High,7.664043985267115,2.674357401955568,True,False
School104,Course71,Fall 2025,High,7.670082354851594,2.6764644825549273,True,False
School445,Course39,Fall 2025,High,7.790351279991425,2.7184321553385455,True,False
School595,Course74,Fall 2025,High,8.140049424379184,2.840458832467661,True,False
School286,Course11,Fall 2025,High,8.337868788122307,2.909487622058842,True,False
School177,Course51,Fall 2025,High,9.240193736392088,3.22435264749624,True,False
School286,Course35,Fall 2025,High,9.4920438320398,3.3122353852223596,True,False
School75,Course51,Fall 2025,High,9.63970082196841,3.363760084809831,True,False
School500,Course1,Fall 2025,High,13.04053263837853,4.55047557841949,True,False
School257,Course25,Fall 2025,High,14.152181878620867,4.938384022021248,True,False
School73,Course66,Fall 2025,High,15.17875164989087,5.296604104225549,True,False
School608,Course43,Fall 2025,High,17.366013609848604,6.059846098122448,True,False
School218,Course42,Fall 2025,High,19.271214817491405,6.7246633880112965,True,False
School437,Course51,Fall 2025,High,21.784054324916013,7.601515210564238,True,False
School33,Course66,Fall 2025,High,24.952101106279216,8.707000692610947,True,False
School499,Course71,Fall 2025,High,29.70334142823959,10.364939340657683,True,False
School568,Course5,Spring 2021,High,1.10159129321596,0.3843987370903939,True,True
School50,Course67,Spring 2021,High,2.152578544182468,0.7511392645960242,True,True
School601,Course24,Spring 2021,High,2.319968581077541,0.8095497832522989,True,True
School220,Course5,Spring 2021,High,4.415742266714271,1.5408670721119013,True,True
School434,Course5,Spring 2021,High,4.697247774970557,1.6390980244842634,True,True
School286,Course5,Spring 2021,High,4.84446095152527,1.6904678560172393,True,True
School120,Course24,Spring 2021,High,4.954035121830209,1.7287036090976597,True,True
School75,Course5,Spring 2021,High,5.185276778070469,1.8093950607901894,True,False
School279,Course5,Spring 2021,Medium,2.515791398842109,1.8644644400601948,False,True
School110,Course63,Spring 2021,High,5.412190841515601,1.888576405045112,True,False
School379,Course67,Spring 2021,High,6.566444864452487,2.2913517278267004,True,False
School140,Course5,Spring 2021,Medium,3.6941341905684695,2.7377396386264246,False,True
School99,Course67,Spring 2021,High,8.131507520434031,2.8374781470636594,True,False
School379,Course24,Spring 2021,High,8.453734982630289,2.9499189681620894,True,False
School408,Course67,Spring 2021,High,9.505413885717845,3.3169008467055083,True,False
School72,Course24,Spring 2021,Medium,4.772304864424977,3.5367768253527943,False,True
School284,Course24,Spring 2021,Medium,4.898243721764487,3.630110684924538,False,True
School75,Course63,Spring 2021,High,12.374181063047082,4.317953130581491,True,False
School120,Course63,Spring 2021,High,13.50167665044596,4.7113911348034,True,False
School75,Course24,Spring 2021,High,17.499745180629045,6.106511542224718,True,False
School434,Course67,Spring 2021,High,44.79270246147844,15.630350714548143,True,False
School206,Course67,Spring 2021,High,45.53953686402802,15.89095753208899,True,False
School587,Course62,Spring 2022,High,0.5934773978031558,0.2070931057753945,True,True
School169,Course35,Spring 2022,High,3.379042467088432,1.179112130717396,True,True
School408,Course62,Spring 2022,High,4.977400580226733,1.7368569530415292,True,True
School651,Course62,Spring 2022,High,5.332821219394284,1.860880486699836,True,False
School296,Course69,Spring 2022,Medium,3.2182113361942197,2.385031048160167,False,True
School458,Course35,Spring 2022,Medium,3.603712507038755,2.670727717992177,False,True
School286,Course62,Spring 2022,High,7.733800788170146,2.6986989405139448,True,False
School408,Course64,Spring 2022,High,7.963993948461265,2.7790245210152476,True,False
School177,Course62,Spring 2022,High,8.101144950993255,2.8268831710324123,True,False
School578,Course69,Spring 2022,High,8.361651723305394,2.9177866439419873,True,False
School181,Course62,Spring 2022,High,8.576274757275279,2.992679050696294,True,False
School640,Course62,Spring 2022,Medium,4.047863863065345,2.999890306630181,False,True
School296,Course35,Spring 2022,Medium,4.096244624936796,3.0357455091457224,False,True
School120,Course64,Spring 2022,High,9.264875432168116,3.2329652906280284,True,False
School458,Course62,Spring 2022,Medium,4.469733220999958,3.3125396052095963,False,True
School171,Course5,Spring 2022,Medium,4.709112204986443,3.489944458229587,False,True
School296,Course42,Spring 2022,Medium,4.888983028374992,3.6232475429633397,False,True
School284,Course62,Spring 2022,Medium,4.932565602905814,3.6555467870327765,False,True
School286,Course85,Spring 2022,High,11.45079735917373,3.995739681905311,True,False
School609,Course62,Spring 2022,High,13.704978467615703,4.782333018830175,True,False
School262,Course62,Spring 2022,High,23.30270438958973,8.131446021145162,True,False
School75,Course64,Spring 2022,High,23.960460592570364,8.36096912585398,True,False
School597,Course35,Spring 2023,High,3.379042467088432,1.179112130717396,True,True
School340,Course31,Spring 2023,High,3.393250691066619,1.1840700705514773,True,True
School597,Course31,Spring 2023,High,3.393250691066619,1.1840700705514773,True,True
School578,Course45,Spring 2023,High,4.007638565259134,1.398459857741775,True,True
School168,Course31,Spring 2023,High,4.50812936878898,1.5731054218334957,True,True
School108,Course31,Spring 2023,High,4.50812936878898,1.5731054218334957,True,True
School651,Course62,Spring 2023,High,5.332821219394284,1.860880486699836,True,False
School368,Course51,Spring 2023,High,6.143524777400328,2.143774356478379,True,False
School625,Course62,Spring 2023,Medium,3.1233744782346315,2.3147470216887855,False,True
School609,Course25,Spring 2023,High,6.7330051038094,2.3494726897955953,True,False
School135,Course33,Spring 2023,High,7.018128867163794,2.44896622721084,True,False
School358,Course51,Spring 2023,High,7.041264041629672,2.4570392139000203,True,False
School311,Course35,Spring 2023,High,7.2706609380275555,2.5370869392323185,True,False
School250,Course31,Spring 2023,High,7.473427465874359,2.6078420348004485,True,False
School286,Course62,Spring 2023,High,7.733800788170146,2.6986989405139448,True,False
School102,Course51,Spring 2023,High,8.73982271332254,3.0497488806281816,True,False
School358,Course35,Spring 2023,High,8.793687801730119,3.0685450276971076,True,False
School348,Course35,Spring 2023,High,9.352159386590582,3.2634229041321263,True,False
School478,Course31,Spring 2023,Medium,4.691120704240976,3.47661087525499,False,True
School427,Course32,Spring 2023,High,12.010717719451902,4.191123106490832,True,False
School438,Course13,Spring 2023,High,13.003078554568637,4.537406028393028,True,False
School120,Course51,Spring 2023,High,13.549263057247638,4.727996344730063,True,False
School629,Course35,Spring 2023,High,14.861152912318785,5.185778470094217,True,False
School163,Course64,Spring 2023,High,15.403431666573915,5.375005880995475,True,False
School438,Course51,Spring 2023,High,16.468168671811725,5.746544365973845,True,False
School516,Course33,Spring 2023,High,19.49453539850753,6.8025907916114825,True,False
School499,Course69,Spring 2023,High,20.89130607182552,7.289991959480986,True,False
School142,Course35,Spring 2023,High,27.55173839414377,9.614140478938511,True,False
School142,Course32,Spring 2023,High,35.223001210695976,12.291016881948597,True,False
School409,Course35,Spring 2023,High,35.85331004633152,12.510962266309692,True,False
School308,Course64,Spring 2024,High,0.0,0.0,True,True
School340,Course31,Spring 2024,High,3.393250691066619,1.1840700705514773,True,True
School108,Course31,Spring 2024,High,4.50812936878898,1.5731054218334957,True,True
School168,Course31,Spring 2024,High,4.50812936878898,1.5731054218334957,True,True
School334,Course82,Spring 2024,High,4.964648954846335,1.7324072912456696,True,True
School651,Course62,Spring 2024,High,5.332821219394284,1.860880486699836,True,False
School177,Course35,Spring 2024,High,5.429229151685185,1.8945218994872675,True,False
School75,Course62,Spring 2024,High,6.784691553753298,2.3675086040275586,True,False
School609,Course31,Spring 2024,High,7.26349071346381,2.5345848994250577,True,False
School250,Course31,Spring 2024,High,7.473427465874359,2.6078420348004485,True,False
School241,Course35,Spring 2024,High,8.028819868913802,2.801645435056724,True,False
School600,Course31,Spring 2024,High,8.356352388077159,2.915937448344948,True,False
School358,Course35,Spring 2024,High,8.793687801730119,3.0685450276971076,True,False
School208,Course13,Spring 2024,High,8.944327462620324,3.121110526134256,True,False
School75,Course51,Spring 2024,High,8.981967307283295,3.134244897149921,True,False
School177,Course51,Spring 2024,High,9.35247565981775,3.2635332672312614,True,False
School358,Course31,Spring 2024,High,10.742783617151382,3.7486792794201946,True,False
School334,Course32,Spring 2024,High,11.74380095914686,4.09798287725937,True,False
School287,Course45,Spring 2024,High,13.039368513752596,4.550069358763634,True,False
School120,Course51,Spring 2024,High,13.549263057247638,4.727996344730063,True,False
School333,Course25,Spring 2024,High,21.838444782288278,7.620494684396707,True,False
School208,Course45,Spring 2024,High,25.268845665360963,8.817528262355825,True,False
School438,Course16,Spring 2025,High,4.509146072737904,1.5734601992508264,True,True
School334,Course82,Spring 2025,High,4.964648954846335,1.7324072912456696,True,True
School500,Course82,Spring 2025,High,7.145168479392048,2.493296521759946,True,False
School33,Course23,Spring 2025,High,7.817296554167616,2.7278346709790275,True,False
School241,Course79,Spring 2025,High,7.819157030650066,2.7284838816387746,True,False
School261,Course13,Spring 2025,Medium,3.684246511172815,2.730411834486384,False,True
School273,Course42,Spring 2025,High,7.964234173590972,2.7791083472374094,True,False
School499,Course82,Spring 2025,High,8.042299481916558,2.8063491271126044,True,False
School428,Course51,Spring 2025,High,8.583548349553997,2.99521716052275,True,False
School75,Course51,Spring 2025,High,8.981967307283295,3.134244897149921,True,False
School552,Course45,Spring 2025,Medium,4.390967261852341,3.254165794890682,False,True
School591,Course73,Spring 2025,Medium,4.447050241861332,3.2957291462748612,False,True
School414,Course35,Spring 2025,High,10.360673104770038,3.6153423519291055,True,False
School188,Course82,Spring 2025,High,10.397830634786466,3.628308419925172,True,False
School393,Course45,Spring 2025,High,11.203744311970596,3.909530867507392,True,False
School75,Course35,Spring 2025,High,11.365021097187414,3.9658081755626853,True,False
School287,Course80,Spring 2025,High,11.38817836341186,3.9738888711400406,True,False
School334,Course32,Spring 2025,High,11.74380095914686,4.09798287725937,True,False
School257,Course23,Spring 2025,High,12.118664543956308,4.228790999536059,True,False
School370,Course13,Spring 2025,High,12.526620039148291,4.371146497538477,True,False
School120,Course51,Spring 2025,High,13.549263057247638,4.727996344730063,True,False
School445,Course23,Spring 2025,High,15.73912172990795,5.492144457883355,True,False
School208,Course51,Spring 2025,High,16.70916778307024,5.830640667912861,True,False
School608,Course48,Spring 2025,High,16.729606410146996,5.83777269817177,True,False
School75,Course45,Spring 2025,High,17.88562520583057,6.24116383592871,True,False
School445,Course33,Spring 2025,High,18.390496318492445,6.417337902749878,True,False
School286,Course65,Spring 2025,High,19.315440387294174,6.740095838579834,True,False
School33,Course45,Spring 2025,High,21.514544730051576,7.5074702153490085,True,False
School211,Course51,Spring 2025,High,22.734897553179565,7.933310621771985,True,False
School371,Course62,Spring 2025,High,23.925147937452063,8.348646824366687,True,False
School102,Course35,Spring 2026,High,5.762521249895476,2.010823709807701,True,False
School595,Course81,Spring 2026,High,5.889364234352551,2.05508539137177,True,False
School437,Course45,Spring 2026,High,6.003563231004007,2.0949349711207668,True,False
School445,Course3,Spring 2026,High,8.890076533734831,3.1021797405715965,True,False
School409,Course57,Spring 2026,High,9.126356756828743,3.1846293931025107,True,False
School75,Course53,Spring 2026,High,9.280669147970643,3.238476485610999,True,False
School104,Course41,Spring 2026,High,9.547087394513984,3.3314427591643434,True,False
School103,Course3,Spring 2026,Medium,4.799563445135403,3.5569782834086934,False,True
School177,Course82,Spring 2026,High,11.137060191528516,3.8862615371851756,True,False
School334,Course32,Spring 2026,High,11.74380095914686,4.09798287725937,True,False
School500,Course13,Spring 2026,High,13.504819379096636,4.7124877855592455,True,False
School560,Course29,Spring 2026,High,15.136015459832157,5.281691370630256,True,False
School499,Course21,Spring 2026,High,16.618469187003303,5.798991519995016,True,False
School608,Course47,Spring 2026,High,16.674381678916237,5.8185021056462185,True,False
School637,Course40,Spring 2026,High,16.93181618120987,5.908333514240846,True,False
School33,Course3,Spring 2026,High,17.30730213018045,6.039358809618868,True,False
School53,Course11,Spring 2026,High,19.26055817627415,6.720944768001528,True,False
School211,Course51,Spring 2026,High,22.734897553179565,7.933310621771985,True,False
School53,Course42,Spring 2026,High,24.360621772648177,8.50060480852668,True,False
School371,Course80,Spring 2026,High,26.495291114057675,9.245494681927783,True,False
